id2|id2|startTime|endTime|truncationLimit|truncationOrder
206321982562651613|205477557632519629|1627020616747|1669690342640
232499155396735787|173107385554967308|1627020616747|1669690342640
260083428236468177|248542954191331479|1627020616747|1669690342640
281194326367687566|256706003393860485|1627020616747|1669690342640
289357100692297408|279786951484135106|1627020616747|1669690342640
4746513906661338465|265431452793967818|1627020616747|1669690342640
4816319151129756517|4809282276711990379|1627020616747|1669690342640
4817727625524938539|4807876001340065566|1627020616747|1669690342640
4830392075331567846|4825888475704197362|1627020616747|1669690342640
4833207374854508429|4830392625087401677|1627020616747|1669690342640
4844748123777541263|4826452250291348599|1627020616747|1669690342640
4845312173242597250|4722589083396751822|1627020616747|1669690342640
4846156598172714789|4807876001340065566|1627020616747|1669690342640
4853193472590481211|4846156598172714789|1627020616747|1669690342640
4853473848055571623|4844748123777541263|1627020616747|1669690342640
4861354322769750011|4846999648713324647|1627020616747|1669690342640
4862762522287017058|4843340748893981798|1627020616747|1669690342640
4862762522287017058|4847844348521352291|1627020616747|1669690342640
4864733122001903452|4771001954757255172|1627020616747|1669690342640
4864733122001913808|4844185448702036052|1627020616747|1669690342640
4867265847036497877|4833207374854508429|1627020616747|1669690342640
4867547047135301601|208854432719323010|1627020616747|1669690342640
4869517646850183197|4833207374854508429|1627020616747|1669690342640
4869798846948980136|4725965133849836276|1627020616747|1669690342640
4870924746855817786|4813785326583554582|1627020616747|1669690342640
4870925021733736561|4833207374854508429|1627020616747|1669690342640
4871487971687157741|4833207374854508429|1627020616747|1669690342640
4875991571314528309|4833207374854508429|1627020616747|1669690342640
4878806321081634893|4833207374854508429|1627020616747|1669690342640
4878807695471169985|4859667397054845375|1627020616747|1669690342640
4879369271035038962|4876835996244643046|1627020616747|1669690342640
4881057571139502594|4869235622117655030|1627020616747|1669690342640
4881339046116196492|4793237378405761200|1627020616747|1669690342640
4881339046116196492|4789578203708522780|1627020616747|1669690342640
4881339046116196492|4879931671232643226|1627020616747|1669690342640
4881339046116196492|4875146596628562120|1627020616747|1669690342640
4881620521092928926|4881620521092928918|1627020616747|1669690342640
4882185395191678371|4867548696402724260|1627020616747|1669690342640
4882746420999752179|4871205946954615259|1627020616747|1669690342640
4883027895976460836|4881339046116196492|1627020616747|1669690342640
4883309370953171252|4881339046116196492|1627020616747|1669690342640
4883592495197334814|4851222872875609575|1627020616747|1669690342640
4884436370371645671|4862481322188214467|1627020616747|1669690342640
4885842645743568581|4848969423794472633|1627020616747|1669690342640
4886687345551622814|4780852754308416170|1627020616747|1669690342640
4887250020627139959|4799429827893415323|1627020616747|1669690342640
4888376745167701984|4852629423125448624|1627020616747|1669690342640
4890064770394227080|4881339046116196492|1627020616747|1669690342640
4892316570207913224|4733001733389681916|1627020616747|1669690342640
4892317119963746345|4833207374854508429|1627020616747|1669690342640
4892879795039258964|4889220620342020652|1627020616747|1669690342640
4893161270015957161|4757771806218131285|1627020616747|1669690342640
4895694269928440212|4881339046116196492|1627020616747|1669690342640
4897383119788710138|4819414551239858342|1627020616747|1669690342640
4897666244032869186|4891192319568523378|1627020616747|1669690342640
4898509844329267312|4856570072799379570|1627020616747|1669690342640
4899635744236127744|4837992724336494068|1627020616747|1669690342640
4899916669457016042|4898790769550173358|1627020616747|1669690342640
4900760819509249649|4888094445557270177|1627020616747|1669690342640
4901044218631308664|275564002199733336|1627020616747|1669690342640
4903576393910073664|4892598869818358152|1627020616747|1669690342640
4904702568694824996|4860510997351251572|1627020616747|1669690342640
4904984318549428050|4868674046553753390|1627020616747|1669690342640
4909206168322183459|4884436370371645671|1627020616747|1669690342640
