id|startTime|endTime|truncationLimit|truncationOrder
1688849860276589|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
2251799813685615|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4614220667607332302|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4614782243171217523|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
3378249476361720|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
3659999330980836|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4615345742880441418|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4615628042490892278|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4504149383204693|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616190992444309513|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616191267322209486|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4616471093031481453|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4617034867618626167|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4617598917083673306|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4618160767525469273|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4618723992356798908|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619006017089322609|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
7600099249098954|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4619848792752012626|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
8444799057139800|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620130267728723106|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620413391972861589|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
8725999155939212|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620694317193777871|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620693217682137307|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4620975242414672435|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
9851899062795945|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621539566757628915|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621819117588980914|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4621819392466891876|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10133648917410921|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622382617298212969|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
10978348725442472|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622664642030735203|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622664367152845074|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622946941641174571|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4622945292373731204|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
11822773655575676|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624071192280568000|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624071742036381271|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624070917402662593|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
4624072566670110801|1627020616747|1669690342640|500|TIMESTAMP_DESCENDING
